epoch,timestamp,location-long,location-lat,height-above-msl
1682792211,2023-04-29 18:16:51,-6.4807372,37.427232,155.44
1682792811,2023-04-29 18:26:51,-6.4820236,37.4258336,147.59
1682793411,2023-04-29 18:36:51,-6.4700824,37.4173568,191.33
1682793470,2023-04-29 18:37:50,-6.469554,37.4166176,203.19
1682793531,2023-04-29 18:38:51,-6.4696284,37.416144,197.8
1682793591,2023-04-29 18:39:51,-6.4698764,37.4157056,184.3
1682793651,2023-04-29 18:40:51,-6.4701472,37.414544,184.23
1682793711,2023-04-29 18:41:51,-6.4703656,37.4136704,173.18
1682793770,2023-04-29 18:42:50,-6.4701044,37.4134112,204.09
1682793831,2023-04-29 18:43:51,-6.4702568,37.4139296,195.12
1682793890,2023-04-29 18:44:50,-6.4710728,37.4137504,163.68
1682793952,2023-04-29 18:45:52,-6.4715744,37.4129632,179.53
1682794011,2023-04-29 18:46:51,-6.4714204,37.4128192,202.69
1682794076,2023-04-29 18:47:56,-6.4697924,37.4129152,212.39
1682794138,2023-04-29 18:48:58,-6.46969,37.4131776,217.31
1682794198,2023-04-29 18:49:58,-6.4701768,37.413648,194.67
1682794258,2023-04-29 18:50:58,-6.4702616,37.4134688,234.47
1682794318,2023-04-29 18:51:58,-6.4706268,37.4142784,228.93
1682794377,2023-04-29 18:52:57,-6.469244,37.4130944,240.75
1682794438,2023-04-29 18:53:58,-6.46982,37.4133824,227.04
1682794496,2023-04-29 18:54:56,-6.4699264,37.4125472,228.46
1682794617,2023-04-29 18:56:57,-6.469338,37.4113056,224.71
1682795218,2023-04-29 19:06:58,-6.4679304,37.4159648,293.78
1682795278,2023-04-29 19:07:58,-6.4673352,37.4172128,256.27
1682795338,2023-04-29 19:08:58,-6.4654104,37.4176832,242.49
1682795398,2023-04-29 19:09:58,-6.4649148,37.4170272,211.46
1682795458,2023-04-29 19:10:58,-6.4646792,37.417152,262.84
1682795517,2023-04-29 19:11:57,-6.4645992,37.4170848,261.64
1682795577,2023-04-29 19:12:57,-6.4645368,37.4161984,232.75
1682798829,2023-04-29 20:07:09,-6.5316668,37.3891872,384.59
1682802430,2023-04-29 21:07:10,-6.5325316,37.389152,113.09
1682806034,2023-04-29 22:07:14,-6.532856,37.3891296,212.49
1682809651,2023-04-29 23:07:31,-6.5325628,37.3891488,117.67
1682813230,2023-04-30 00:07:10,-6.53276,37.3887168,68.43
1682816816,2023-04-30 01:06:56,-6.5319096,37.3883872,2.38
1682820414,2023-04-30 02:06:54,-6.5344256,37.3895104,210.55
1682824015,2023-04-30 03:06:55,-6.5327696,37.3889184,191.28
1682827612,2023-04-30 04:06:52,-6.5321148,37.3902624,200.41
1682831211,2023-04-30 05:06:51,-6.5173644,37.4038976,83.34
1682834811,2023-04-30 06:06:51,-6.4803856,37.4307712,134.85
1682838430,2023-04-30 07:07:10,-6.4817936,37.4319616,-185.4
1682842030,2023-04-30 08:07:10,-6.4815732,37.428432,-451.73
1682845630,2023-04-30 09:07:10,-6.4840368,37.425968,272.56
1682849253,2023-04-30 10:07:33,-6.4805112,37.4262816,218.33
1682852820,2023-04-30 11:07:00,-6.4915072,37.4253184,-799.89
1682856430,2023-04-30 12:07:10,-6.479312,37.4300192,75.23
1682860030,2023-04-30 13:07:10,-6.4684544,37.4279456,875.16
1682863645,2023-04-30 14:07:25,-6.4795292,37.4294976,89.33
1682867212,2023-04-30 15:06:52,-6.4778668,37.4297792,97.3
1682870816,2023-04-30 16:06:56,-6.4807004,37.4374912,191.49
1682874442,2023-04-30 17:07:22,-6.4803544,37.4280288,105.01
1682878028,2023-04-30 18:07:08,-6.4786468,37.4271264,159.89
1682881632,2023-04-30 19:07:12,-6.4794344,37.4273504,154.21
1682885230,2023-04-30 20:07:10,-6.5340368,37.3918816,2007.36
1682888828,2023-04-30 21:07:08,-6.5235464,37.3926848,1371.78
1682892450,2023-04-30 22:07:30,-6.5325728,37.3892416,110.34
1682896015,2023-04-30 23:06:55,-6.53263,37.389248,125.08
1682899614,2023-05-01 00:06:54,-6.5318268,37.3887168,285.3
1682903230,2023-05-01 01:07:10,-6.5276948,37.386528,165.23
1682906830,2023-05-01 02:07:10,-6.5327652,37.389216,140.47
1682910445,2023-05-01 03:07:25,-6.5324148,37.3888352,56.59
1682914012,2023-05-01 04:06:52,-6.5309392,37.390176,147.0
1682917624,2023-05-01 05:07:04,-6.5325516,37.3892704,111.64
1682921230,2023-05-01 06:07:10,-6.5153828,37.4046624,94.57
1682924831,2023-05-01 07:07:11,-6.479046,37.4286336,91.34
1682928445,2023-05-01 08:07:25,-6.4790768,37.42728,134.81
1682932018,2023-05-01 09:06:58,-6.4794288,37.429456,125.8
1682935615,2023-05-01 10:06:55,-6.4780436,37.4297632,69.11
1682939214,2023-05-01 11:06:54,-6.4812776,37.4290816,101.65
1682942845,2023-05-01 12:07:25,-6.4816956,37.4302048,256.59
1682946412,2023-05-01 13:06:52,-6.4792348,37.4272256,93.35
1682950014,2023-05-01 14:06:54,-6.4788032,37.4272064,129.23
1682953612,2023-05-01 15:06:52,-6.4794468,37.4294816,120.46
1682957230,2023-05-01 16:07:10,-6.479072,37.4297824,142.36
1682960830,2023-05-01 17:07:10,-6.4778204,37.4297088,179.8
1682964439,2023-05-01 18:07:19,-6.4824544,37.4285856,158.49
1682968010,2023-05-01 19:06:50,-6.4793792,37.4294592,173.14
1682971651,2023-05-01 20:07:31,-6.5325788,37.3892608,180.95
1682975214,2023-05-01 21:06:54,-6.5326544,37.3893248,105.61
1682978815,2023-05-01 22:06:55,-6.5323944,37.3896672,18.77
1682982415,2023-05-01 23:06:55,-6.532578,37.389232,128.83
1682986013,2023-05-02 00:06:53,-6.5330556,37.389504,79.03
1682989613,2023-05-02 01:06:53,-6.5326544,37.389328,144.97
1682993245,2023-05-02 02:07:25,-6.5325812,37.389552,169.22
1682996811,2023-05-02 03:06:51,-6.5328608,37.3900352,172.8
1683000410,2023-05-02 04:06:50,-6.532578,37.3896288,111.93
1683004012,2023-05-02 05:06:52,-6.5169812,37.4016032,103.69
1683007622,2023-05-02 06:07:02,-6.47998,37.4273696,77.2
1683011230,2023-05-02 07:07:10,-6.4794784,37.4294816,122.25
1683014845,2023-05-02 08:07:25,-6.4779596,37.429808,120.86
1683794095,2023-05-11 08:34:55,-6.3050968,37.0488352,8.93
1683794144,2023-05-11 08:35:44,-6.3049316,37.0490176,8.98
1683794264,2023-05-11 08:37:44,-6.3029848,37.052384,9.11
1683794324,2023-05-11 08:38:44,-6.3037988,37.053472,9.41
1683794384,2023-05-11 08:39:44,-6.3057636,37.054192,9.48
1683794443,2023-05-11 08:40:43,-6.3058076,37.0561472,162.39
1683794504,2023-05-11 08:41:44,-6.3099004,37.0546112,76.55
1683794564,2023-05-11 08:42:44,-6.3095036,37.0512096,57.44
1683794624,2023-05-11 08:43:44,-6.3080788,37.04728,77.76
1683794685,2023-05-11 08:44:45,-6.305628,37.045616,33.29
1683794744,2023-05-11 08:45:44,-6.3057188,37.0455872,28.29
1683794804,2023-05-11 08:46:44,-6.3058616,37.0454496,18.7
1683794864,2023-05-11 08:47:44,-6.3057176,37.04552,27.89
1683794984,2023-05-11 08:49:44,-6.3057744,37.0454752,11.8
1683795104,2023-05-11 08:51:44,-6.3057332,37.0454976,22.24
1683795224,2023-05-11 08:53:44,-6.305562,37.0457472,49.39
1683795285,2023-05-11 08:54:45,-6.305488,37.0457408,13.01
1683795344,2023-05-11 08:55:44,-6.3056156,37.0456192,35.13
1683795404,2023-05-11 08:56:44,-6.30539,37.0458304,32.58
1683795464,2023-05-11 08:57:44,-6.30575,37.0455136,19.79
1683795523,2023-05-11 08:58:43,-6.3055604,37.0456416,27.75
1683795584,2023-05-11 08:59:44,-6.3057796,37.0455424,10.65
1683795644,2023-05-11 09:00:44,-6.305806,37.0455584,28.23
1683795707,2023-05-11 09:01:47,-6.3062944,37.0450144,25.26
1683795764,2023-05-11 09:02:44,-6.3058552,37.0454784,16.64
1683795824,2023-05-11 09:03:44,-6.3058328,37.0454112,24.88
1683795919,2023-05-11 09:05:19,-6.3058396,37.0453792,25.74
1683795946,2023-05-11 09:05:46,-6.3059948,37.045296,20.59
1683796423,2023-05-11 09:13:43,-6.305672,37.045568,21.5
1683797025,2023-05-11 09:23:45,-6.3058768,37.0454304,4.33
1683797624,2023-05-11 09:33:44,-6.3052684,37.045856,138.0
1683797865,2023-05-11 09:37:45,-6.305936,37.045296,-12.3
1683797984,2023-05-11 09:39:44,-6.3056644,37.0455744,63.58
1683798105,2023-05-11 09:41:45,-6.304802,37.0461664,261.93
1683798165,2023-05-11 09:42:45,-6.305998,37.0453056,-33.62
1683798224,2023-05-11 09:43:44,-6.3051416,37.04592,164.48
1683798294,2023-05-11 09:44:54,-6.3055712,37.045616,79.68
1683798346,2023-05-11 09:45:46,-6.305276,37.0458016,147.47
1683798465,2023-05-11 09:47:45,-6.305272,37.0457952,140.52
1683798597,2023-05-11 09:49:57,-6.3058104,37.0454816,20.6
1683798826,2023-05-11 09:53:46,-6.306174,37.0449632,-102.59
1683799424,2023-05-11 10:03:44,-6.3045664,37.049008,149.05
1683799550,2023-05-11 10:05:50,-6.3051184,37.0486528,11.88
1683800035,2023-05-11 10:13:55,-6.3049968,37.0487168,37.46
1683800629,2023-05-11 10:23:49,-6.305036,37.0486176,38.24
1683801230,2023-05-11 10:33:50,-6.3049192,37.0494528,108.06
1683801825,2023-05-11 10:43:45,-6.3050224,37.0491488,67.32
1683802427,2023-05-11 10:53:47,-6.3051644,37.049152,30.45
1683803057,2023-05-11 11:04:17,-6.3049976,37.048832,17.11
1683803623,2023-05-11 11:13:43,-6.3049652,37.0489152,-0.33
1683804222,2023-05-11 11:23:42,-6.3049984,37.048864,13.21
1683804462,2023-05-11 11:27:42,-6.3049112,37.0487328,39.53
1683804582,2023-05-11 11:29:42,-6.3049432,37.0487584,49.33
1683804702,2023-05-11 11:31:42,-6.3048572,37.048768,23.88
1683804821,2023-05-11 11:33:41,-6.3050908,37.04888,17.41
1683804942,2023-05-11 11:35:42,-6.3055188,37.0491712,11.15
1683805065,2023-05-11 11:37:45,-6.3052216,37.048928,13.87
1683805182,2023-05-11 11:39:42,-6.3052824,37.0490912,1.98
1683805302,2023-05-11 11:41:42,-6.3049688,37.0487872,21.53
1683805422,2023-05-11 11:43:42,-6.3051656,37.0488448,52.93
1683805690,2023-05-11 11:48:10,-6.3050472,37.0488704,23.17
1683805782,2023-05-11 11:49:42,-6.3050236,37.0488128,21.88
1683806022,2023-05-11 11:53:42,-6.3050952,37.0488864,18.16
1683806629,2023-05-11 12:03:49,-6.3050604,37.0488864,25.01
1683807228,2023-05-11 12:13:48,-6.3050276,37.0488128,34.02
1683807830,2023-05-11 12:23:50,-6.3051176,37.0488928,27.54
1683808429,2023-05-11 12:33:49,-6.3049344,37.0488448,23.14
1683809029,2023-05-11 12:43:49,-6.3031276,37.0478624,48.66
1683809088,2023-05-11 12:44:48,-6.3017412,37.044768,55.21
1683809168,2023-05-11 12:46:08,-6.3034724,37.04248,55.33
1683809203,2023-05-11 12:46:43,-6.3031844,37.0424896,55.35
1683809263,2023-05-11 12:47:43,-6.3055076,37.0419808,55.32
1683809324,2023-05-11 12:48:44,-6.3035208,37.0405472,55.32
1683809392,2023-05-11 12:49:52,-6.3005024,37.0391808,55.37
1683809445,2023-05-11 12:50:45,-6.2970344,37.0408928,55.37
1683809505,2023-05-11 12:51:45,-6.2946016,37.0422976,60.57
1683809564,2023-05-11 12:52:44,-6.300642,37.0426048,55.36
1683809633,2023-05-11 12:53:53,-6.300518,37.0411488,55.33
1683809701,2023-05-11 12:55:01,-6.3005732,37.041088,55.24
1683809743,2023-05-11 12:55:43,-6.2997732,37.0411008,55.22
1683809863,2023-05-11 12:57:43,-6.2998168,37.0410944,55.23
1683810004,2023-05-11 13:00:04,-6.303894,37.0420032,55.58
1683810102,2023-05-11 13:01:42,-6.304378,37.0415232,55.36
1683810162,2023-05-11 13:02:42,-6.3041072,37.0412096,55.33
1683810221,2023-05-11 13:03:41,-6.304234,37.0412128,55.37
1683810295,2023-05-11 13:04:55,-6.3041708,37.0411648,55.34
1683810341,2023-05-11 13:05:41,-6.3039972,37.0413056,-0.67
1683810822,2023-05-11 13:13:42,-6.3039948,37.04136,6.26
1683811421,2023-05-11 13:23:41,-6.3040456,37.041344,8.43
1683811901,2023-05-11 13:31:41,-6.3012628,37.0462272,90.53
1683812021,2023-05-11 13:33:41,-6.304978,37.0489696,2.74
1683812142,2023-05-11 13:35:42,-6.304954,37.048976,-0.85
1683812297,2023-05-11 13:38:17,-6.3050176,37.048832,22.61
1683812381,2023-05-11 13:39:41,-6.3050584,37.0488256,22.31
1683812501,2023-05-11 13:41:41,-6.304978,37.0488064,22.05
1683812621,2023-05-11 13:43:41,-6.3050024,37.0488448,20.89
1683813220,2023-05-11 13:53:40,-6.3050772,37.048912,13.95
1683813822,2023-05-11 14:03:42,-6.3050184,37.0488256,20.05
1683814422,2023-05-11 14:13:42,-6.3050164,37.0488,25.44
1683815021,2023-05-11 14:23:41,-6.3050828,37.0489376,12.09
1683815657,2023-05-11 14:34:17,-6.3050272,37.0488448,16.23
1683816221,2023-05-11 14:43:41,-6.3050996,37.048912,29.7
1683816820,2023-05-11 14:53:40,-6.30579,37.0456192,7.75
1683817066,2023-05-11 14:57:46,-6.305806,37.04568,22.98
1683817187,2023-05-11 14:59:47,-6.305812,37.0455744,22.72
1683817427,2023-05-11 15:03:47,-6.3057948,37.0455808,22.44
1683817546,2023-05-11 15:05:46,-6.3057784,37.0455488,22.3
1683817667,2023-05-11 15:07:47,-6.3050432,37.04888,22.3
1683817785,2023-05-11 15:09:45,-6.3050936,37.048896,22.25
1683818027,2023-05-11 15:13:47,-6.3050216,37.0488736,22.23
1683818627,2023-05-11 15:23:47,-6.3050336,37.04888,37.12
1683819247,2023-05-11 15:34:07,-6.3003464,37.0451648,58.65
1683819820,2023-05-11 15:43:40,-6.304088,37.0421152,12.69
1683819939,2023-05-11 15:45:39,-6.3048056,37.0486944,19.0
1683820000,2023-05-11 15:46:40,-6.3050264,37.0488,-5.65
1683820060,2023-05-11 15:47:40,-6.3050272,37.0487904,9.57
1683820120,2023-05-11 15:48:40,-6.3049572,37.0488544,20.04
1683820180,2023-05-11 15:49:40,-6.3049644,37.0488928,17.72
1683820240,2023-05-11 15:50:40,-6.3050684,37.0487264,7.27
1683820300,2023-05-11 15:51:40,-6.304896,37.0488128,12.3
1683820420,2023-05-11 15:53:40,-6.3049776,37.0488448,7.93
1683820540,2023-05-11 15:55:40,-6.3050168,37.0488128,14.68
1683820660,2023-05-11 15:57:40,-6.3050756,37.0488128,11.5
1683820779,2023-05-11 15:59:39,-6.3050872,37.0488544,23.77
1683820901,2023-05-11 16:01:41,-6.3046456,37.0487904,77.97
1683821019,2023-05-11 16:03:39,-6.3048864,37.0494144,17.66
1683821140,2023-05-11 16:05:40,-6.3050896,37.04888,8.77
1683821619,2023-05-11 16:13:39,-6.3054896,37.045536,41.28
1683822220,2023-05-11 16:23:40,-6.3056428,37.0455104,17.85
1683822824,2023-05-11 16:33:44,-6.3052208,37.0454944,50.66
1683823432,2023-05-11 16:43:52,-6.3056836,37.0456576,49.63
1683824035,2023-05-11 16:53:55,-6.3047148,37.04944,41.08
1683824156,2023-05-11 16:55:56,-6.3052996,37.048928,8.66
1683824269,2023-05-11 16:57:49,-6.304912,37.0489344,50.57
1683824401,2023-05-11 17:00:01,-6.3050772,37.0489376,26.43
1683824619,2023-05-11 17:03:39,-6.3050388,37.0489248,26.45
1683825223,2023-05-11 17:13:43,-6.30517,37.0490048,42.36
1683825838,2023-05-11 17:23:58,-6.3052072,37.0491168,27.16
1683826420,2023-05-11 17:33:40,-6.3051072,37.0489792,2.39
1683827021,2023-05-11 17:43:41,-6.3051052,37.0489632,-3.45
1683827625,2023-05-11 17:53:45,-6.3058896,37.0457696,-6.33
1683828230,2023-05-11 18:03:50,-6.305778,37.0458272,-1.84
1683828823,2023-05-11 18:13:43,-6.3057208,37.0456544,7.89
1683829436,2023-05-11 18:23:56,-6.3057204,37.045712,5.22
1683830041,2023-05-11 18:34:01,-6.3059328,37.0454752,-19.02
1683830618,2023-05-11 18:43:38,-6.3058132,37.045552,4.28
1683831218,2023-05-11 18:53:38,-6.3056968,37.0455296,29.27
1683831819,2023-05-11 19:03:39,-6.305038,37.0487872,0.64
1683832418,2023-05-11 19:13:38,-6.3056184,37.0455168,14.79
1683833018,2023-05-11 19:23:38,-6.3049308,37.0487872,21.02
1683833619,2023-05-11 19:33:39,-6.30579,37.0456352,35.92
1683834219,2023-05-11 19:43:39,-6.312672,37.0274432,-94.55
1683834819,2023-05-11 19:53:39,-6.3135776,37.0293376,-35.03
1683835421,2023-05-11 20:03:41,-6.3139328,37.0296096,14.59
1683836022,2023-05-11 20:13:42,-6.3134588,37.028992,107.63
1683836622,2023-05-11 20:23:42,-6.3139768,37.029744,0.56
1683837220,2023-05-11 20:33:40,-6.3139048,37.0296416,26.98
1683837821,2023-05-11 20:43:41,-6.3138332,37.0295968,26.59
1683838423,2023-05-11 20:53:43,-6.313918,37.0297248,0.45
1683839023,2023-05-11 21:03:43,-6.3139456,37.029664,6.38
1683839622,2023-05-11 21:13:42,-6.3138956,37.0296352,-5.72
1683840223,2023-05-11 21:23:43,-6.3139564,37.029616,4.37
1683842623,2023-05-11 22:03:43,-6.3140028,37.0297056,-50.42
1683846241,2023-05-11 23:04:01,-6.3137744,37.0295552,5.04
1683849823,2023-05-12 00:03:43,-6.3137736,37.0295232,9.08
1683853422,2023-05-12 01:03:42,-6.3138124,37.0295136,0.29
1683857022,2023-05-12 02:03:42,-6.313434,37.029392,35.99
1683860624,2023-05-12 03:03:44,-6.3143,37.0296896,-36.86
1683864240,2023-05-12 04:04:00,-6.3138084,37.0294688,-6.56
1683867821,2023-05-12 05:03:41,-6.3049808,37.0493216,17.03
1683871421,2023-05-12 06:03:41,-6.3049056,37.0495456,16.77
1683875019,2023-05-12 07:03:39,-6.3048848,37.0488576,-34.23
1683878619,2023-05-12 08:03:39,-6.3052436,37.0490688,5.0
1683881620,2023-05-12 08:53:40,-6.3058628,37.0457504,19.82
1683882218,2023-05-12 09:03:38,-6.3058428,37.0457504,24.71
1683882819,2023-05-12 09:13:39,-6.305076,37.0491264,-17.45
1683883418,2023-05-12 09:23:38,-6.3047544,37.049248,-85.52
1683884019,2023-05-12 09:33:39,-6.3049244,37.0491264,-46.57
1683884618,2023-05-12 09:43:38,-6.3041908,37.0519072,7.71
1683884678,2023-05-12 09:44:38,-6.3047284,37.0493056,-65.41
1683884737,2023-05-12 09:45:37,-6.30504,37.048992,-46.4
1683884798,2023-05-12 09:46:38,-6.3049636,37.0489568,-41.94
1683884858,2023-05-12 09:47:38,-6.304882,37.0490752,103.13
1683884920,2023-05-12 09:48:40,-6.3050588,37.0489856,-20.39
1683884978,2023-05-12 09:49:38,-6.3050908,37.0488992,-17.3
1683885037,2023-05-12 09:50:37,-6.30503,37.048928,-14.4
1683885218,2023-05-12 09:53:38,-6.3056044,37.049168,-47.69
1683885820,2023-05-12 10:03:40,-6.304746,37.0490368,58.14
1683887023,2023-05-12 10:23:43,-6.3048748,37.0488864,-25.43
1683887617,2023-05-12 10:33:37,-6.315012,37.04704,90.06
1683887683,2023-05-12 10:34:43,-6.3142152,37.0457536,43.08
1683887744,2023-05-12 10:35:44,-6.3123852,37.046848,24.56
1683887804,2023-05-12 10:36:44,-6.3090044,37.0502976,45.85
1683887864,2023-05-12 10:37:44,-6.3074468,37.0521632,105.95
1683887926,2023-05-12 10:38:46,-6.3051008,37.052096,94.86
1683887984,2023-05-12 10:39:44,-6.3048664,37.0531552,169.14
1683888044,2023-05-12 10:40:44,-6.3040668,37.05384,246.63
1683888105,2023-05-12 10:41:45,-6.3019412,37.0515168,255.03
1683888164,2023-05-12 10:42:44,-6.3045476,37.0487136,98.01
1683888223,2023-05-12 10:43:43,-6.3082732,37.0498432,26.59
1683888284,2023-05-12 10:44:44,-6.3062024,37.0497408,35.69
1683888344,2023-05-12 10:45:44,-6.3051836,37.0490656,6.24
1683888825,2023-05-12 10:53:45,-6.302772,37.046112,14.44
1683888884,2023-05-12 10:54:44,-6.3037428,37.0454976,19.53
1683888947,2023-05-12 10:55:47,-6.3031472,37.0487104,55.24
1683889006,2023-05-12 10:56:46,-6.300994,37.052208,139.17
1683889065,2023-05-12 10:57:45,-6.3013864,37.0525312,281.76
1683889126,2023-05-12 10:58:46,-6.3046452,37.0500032,179.41
1683889186,2023-05-12 10:59:46,-6.3057156,37.0462432,19.53
1683889244,2023-05-12 11:00:44,-6.305756,37.0456992,-8.97
1683889304,2023-05-12 11:01:44,-6.3058276,37.0457376,-2.84
1683889365,2023-05-12 11:02:45,-6.3058788,37.0458368,0.55
1683889425,2023-05-12 11:03:45,-6.3058964,37.0458208,1.12
1683890024,2023-05-12 11:13:44,-6.3050944,37.0491424,3.59
1683890625,2023-05-12 11:23:45,-6.3050604,37.0491776,-30.28
1683890746,2023-05-12 11:25:46,-6.3051524,37.0490528,-4.7
1683890864,2023-05-12 11:27:44,-6.3051168,37.0491712,-6.55
1683891226,2023-05-12 11:33:46,-6.304792,37.0490304,-50.2
1683891825,2023-05-12 11:43:45,-6.305134,37.0489312,46.16
1683892425,2023-05-12 11:53:45,-6.30507,37.0489664,28.42
1683893023,2023-05-12 12:03:43,-6.3051328,37.0488256,5.05
1683893623,2023-05-12 12:13:43,-6.3052096,37.0487328,16.63
1683894223,2023-05-12 12:23:43,-6.3048612,37.0489344,8.5
1683894822,2023-05-12 12:33:42,-6.3049404,37.049088,-18.39
1683895422,2023-05-12 12:43:42,-6.3048616,37.0490112,4.59
1683896023,2023-05-12 12:53:43,-6.3054248,37.048576,179.86
1683896623,2023-05-12 13:03:43,-6.3022732,37.0437024,31.86
1683897103,2023-05-12 13:11:43,-6.3046304,37.0492032,22.63
1683897223,2023-05-12 13:13:43,-6.304562,37.0491296,28.37
1683897343,2023-05-12 13:15:43,-6.304602,37.0491904,14.85
1683897462,2023-05-12 13:17:42,-6.3041444,37.049008,29.8
1683897583,2023-05-12 13:19:43,-6.304712,37.0492256,27.22
1683897823,2023-05-12 13:23:43,-6.304736,37.0489792,17.8
1683898423,2023-05-12 13:33:43,-6.3051764,37.0488128,110.49
1683899024,2023-05-12 13:43:44,-6.3049232,37.0488768,72.99
1683899622,2023-05-12 13:53:42,-6.3013152,37.043312,70.76
1683900102,2023-05-12 14:01:42,-6.2956868,37.0447296,46.95
1683900222,2023-05-12 14:03:42,-6.2962264,37.0442496,45.28
1683900349,2023-05-12 14:05:49,-6.2980572,37.0454944,43.9
1683900462,2023-05-12 14:07:42,-6.3012888,37.0484416,47.99
1683900822,2023-05-12 14:13:42,-6.3048708,37.0490848,41.43
1683901423,2023-05-12 14:23:43,-6.3048488,37.0492768,28.33
1683902022,2023-05-12 14:33:42,-6.304648,37.0494112,61.02
1683902622,2023-05-12 14:43:42,-6.3047504,37.0493152,42.87
1683903223,2023-05-12 14:53:43,-6.3046684,37.0494144,51.44
1683903823,2023-05-12 15:03:43,-6.3045316,37.0494112,55.67
1683904422,2023-05-12 15:13:42,-6.30447,37.0494016,52.53
1683905021,2023-05-12 15:23:41,-6.3045724,37.0492864,35.9
1683905623,2023-05-12 15:33:43,-6.3048932,37.049184,19.46
1683906221,2023-05-12 15:43:41,-6.304964,37.049168,30.24
1683906822,2023-05-12 15:53:42,-6.3050116,37.0491744,-6.23
1683907422,2023-05-12 16:03:42,-6.3049632,37.0493504,10.83
1683908021,2023-05-12 16:13:41,-6.3050876,37.0495488,5.77
1683908621,2023-05-12 16:23:41,-6.3050228,37.049248,27.32
1683909222,2023-05-12 16:33:42,-6.306568,37.0427328,22.92
1683909822,2023-05-12 16:43:42,-6.3065656,37.0427712,30.11
1683910420,2023-05-12 16:53:40,-6.304928,37.0493568,-0.82
1683911021,2023-05-12 17:03:41,-6.304564,37.0492416,-16.48
1683911621,2023-05-12 17:13:41,-6.3050448,37.049472,8.8
1683912219,2023-05-12 17:23:39,-6.3055636,37.046656,-27.85
1683912821,2023-05-12 17:33:41,-6.3043132,37.043744,-60.09
1683913419,2023-05-12 17:43:39,-6.3056008,37.0474048,-83.0
1683914019,2023-05-12 17:53:39,-6.3057008,37.0469664,-61.74
1683914620,2023-05-12 18:03:40,-6.3057184,37.046656,-39.2
1683915220,2023-05-12 18:13:40,-6.3054816,37.0494208,26.44
1683915820,2023-05-12 18:23:40,-6.3054584,37.049392,39.19
1683916420,2023-05-12 18:33:40,-6.3065564,37.040784,54.22
1683917021,2023-05-12 18:43:41,-6.3048272,37.0491712,41.25
1683917620,2023-05-12 18:53:40,-6.3047592,37.0491296,41.5
1683918221,2023-05-12 19:03:41,-6.3045424,37.0490368,114.05
1683918820,2023-05-12 19:13:40,-6.3060268,37.0423392,66.31
1683919418,2023-05-12 19:23:38,-6.3064124,37.0422752,21.83
